relationship_element_id,type,start_node_element_id,end_node_element_id,properties_json
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919780827454768133,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1029,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917529027641082886,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1030,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917529027641082887,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1031,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917529027641082888,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:642,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1032,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919780827454768136,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:643,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1032,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917529027641082889,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1033,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919780827454768137,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:645,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1033,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6922032627268453385,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:646,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1033,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917529027641082890,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:647,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1034,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917529027641082891,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:648,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1035,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919780827454768139,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1035,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917529027641082892,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:650,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1036,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919780827454768140,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:651,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1036,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6922032627268453388,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:652,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1036,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917529027641082893,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:653,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1037,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919780827454768141,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:654,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1037,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917529027641082894,HAS_TYPE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:655,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1038,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917530127152710679,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:0,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1047,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917530127152710680,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1048,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917530127152710681,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1024,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1049,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917530127152710682,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1025,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1050,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917530127152710683,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1026,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1051,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917530127152710684,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1027,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1052,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917530127152710674,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:629,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919781926966395922,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:630,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6922033726780081170,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6924285526593766418,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:632,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6926537326407451666,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6928789126221136914,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:634,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6931040926034822162,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:635,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6933292725848507410,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6935544525662192658,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6937796325475877906,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:638,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6940048125289563154,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6942299925103248402,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6944551724916933650,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6946803524730618898,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:642,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6949055324544304146,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:643,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6951307124357989394,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6953558924171674642,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:645,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6955810723985359890,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:646,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6958062523799045138,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:647,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1042,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917530127152710675,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:648,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1043,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919781926966395923,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1043,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917530127152710676,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:650,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1044,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919781926966395924,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:651,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1044,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6922033726780081172,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:652,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1044,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917530127152710677,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:653,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1045,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919781926966395925,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:654,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1045,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917530127152710678,IN_JURISDICTION,4:699adb08-f1e5-4be8-b17b-792b62a6747d:655,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1046,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338079,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:0,4:699adb08-f1e5-4be8-b17b-792b62a6747d:671,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338080,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1,4:699adb08-f1e5-4be8-b17b-792b62a6747d:672,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338081,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1024,4:699adb08-f1e5-4be8-b17b-792b62a6747d:673,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338082,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1025,4:699adb08-f1e5-4be8-b17b-792b62a6747d:674,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338083,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1026,4:699adb08-f1e5-4be8-b17b-792b62a6747d:675,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338084,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1027,4:699adb08-f1e5-4be8-b17b-792b62a6747d:676,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338461,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:629,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1053,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338462,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:630,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1054,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338463,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1055,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338464,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:632,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1056,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338465,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1057,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338466,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:634,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1058,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338467,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:635,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1059,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338468,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1060,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338469,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1061,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338470,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:638,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1062,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338471,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1063,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338472,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1064,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338064,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,4:699adb08-f1e5-4be8-b17b-792b62a6747d:656,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338065,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:642,4:699adb08-f1e5-4be8-b17b-792b62a6747d:657,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338066,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:643,4:699adb08-f1e5-4be8-b17b-792b62a6747d:658,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338067,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,4:699adb08-f1e5-4be8-b17b-792b62a6747d:659,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338068,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:645,4:699adb08-f1e5-4be8-b17b-792b62a6747d:660,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338069,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:646,4:699adb08-f1e5-4be8-b17b-792b62a6747d:661,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338070,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:647,4:699adb08-f1e5-4be8-b17b-792b62a6747d:662,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338071,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:648,4:699adb08-f1e5-4be8-b17b-792b62a6747d:663,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338072,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,4:699adb08-f1e5-4be8-b17b-792b62a6747d:664,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338073,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:650,4:699adb08-f1e5-4be8-b17b-792b62a6747d:665,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338074,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:651,4:699adb08-f1e5-4be8-b17b-792b62a6747d:666,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338075,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:652,4:699adb08-f1e5-4be8-b17b-792b62a6747d:667,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338076,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:653,4:699adb08-f1e5-4be8-b17b-792b62a6747d:668,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338077,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:654,4:699adb08-f1e5-4be8-b17b-792b62a6747d:669,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917531226664338078,OFFERS_LINE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:655,4:699adb08-f1e5-4be8-b17b-792b62a6747d:670,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870454,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1270,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,"{""score"": 1.0}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870455,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1271,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870456,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1272,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870457,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1273,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,"{""score"": 1.02}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870458,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1274,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870459,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1275,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,"{""score"": 1.02}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870460,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1276,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,"{""score"": 1.0}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870461,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1277,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,"{""score"": 1.0}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870463,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1279,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,"{""score"": 1.02}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870464,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1280,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,"{""score"": 1.02}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870465,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1281,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,"{""score"": 1.0}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870466,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1282,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870467,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1283,4:699adb08-f1e5-4be8-b17b-792b62a6747d:634,"{""score"": 1.02}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870468,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1284,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1027,"{""score"": 1.0}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870469,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1285,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,"{""score"": 1.02}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870470,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1286,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870471,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1287,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870472,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1288,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870473,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1289,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870474,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1290,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870475,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1291,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870476,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1292,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870477,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1293,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870478,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1294,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870479,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1295,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,"{""score"": 1.02}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870480,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1296,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870481,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1297,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870482,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1298,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870484,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1300,4:699adb08-f1e5-4be8-b17b-792b62a6747d:629,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870485,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1301,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870486,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1302,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,"{""score"": 1.0}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870487,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1303,4:699adb08-f1e5-4be8-b17b-792b62a6747d:655,"{""score"": 1.0}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870488,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1304,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1026,"{""score"": 1.02}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870489,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1305,4:699adb08-f1e5-4be8-b17b-792b62a6747d:0,"{""score"": 0.96}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870490,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1306,4:699adb08-f1e5-4be8-b17b-792b62a6747d:654,"{""score"": 1.02}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870491,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1307,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870492,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1308,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,"{""score"": 1.01}"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152930300699870493,REVIEW_SUGGESTS,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1309,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,"{""score"": 1.01}"
